ppm,intensity
-134.74,-0.93
-134.66,-1.23
-134.58,-1.54
-134.5,-0.08
-134.41,1.39
-134.33,1.02
-134.25,0.66
-134.17,-0.59
-134.09,-1.84
-134.01,-2.33
-133.93,-2.83
-133.85,-1.55
-133.77,-0.27
-133.69,1.1
-133.61,2.47
-133.53,3.1
-133.45,0.18
-133.36,-1.63
-133.28,0.11
-133.2,3.4
-133.12,3.14
-133.04,2.74
-132.96,2.33
-132.88,3.48
-132.8,4.62
-132.72,3.31
-132.64,2
-132.56,0.69
-132.48,-0.62
-132.4,-0.06
-132.32,0.5
-132.23,1.94
-132.15,3.38
-132.07,2.05
-131.99,0.73
-131.91,1.17
-131.83,1.62
-131.75,1.29
-131.67,0.96
-131.59,1.51
-131.51,2.07
-131.43,0.5
-131.35,-1.06
-131.27,-0.86
-131.18,-0.65
-131.1,-0.18
-131.02,0.3
-130.94,0.77
-130.86,1.24
-130.78,0.39
-130.7,-0.47
-130.62,0.23
-130.54,0.93
-130.46,2.08
-130.38,-0.3
-130.3,-2.69
-130.22,-1.54
-130.13,-0.56
-130.05,0.41
-129.97,1.38
-129.89,2.36
-129.81,2.97
-129.73,0.03
-129.65,-2.9
-129.57,-2.29
-129.49,-1.09
-129.41,0.12
-129.33,1.32
-129.25,2.52
-129.17,3.12
-129.09,0.16
-129,-0.79
-128.92,-1.75
-128.84,-2.19
-128.76,-2.63
-128.68,-1.3
-128.6,0.03
-128.52,-1.16
-128.44,-2.36
-128.36,-1.78
-128.28,-1.2
-128.2,-1.66
-128.12,-2.11
-128.04,-0.8
-127.95,0.52
-127.87,1.52
-127.79,2.53
-127.71,0.57
-127.63,-1.38
-127.55,-1
-127.47,-0.63
-127.39,-0.25
-127.31,0.12
-127.23,1.19
-127.15,2.27
-127.07,0.38
-126.99,-1.5
-126.91,-1.79
-126.82,-2.09
-126.74,-0.61
-126.66,0.87
-126.58,1.69
-126.5,2.52
-126.42,1.57
-126.34,0.62
-126.26,-0.46
-126.18,-1.54
-126.1,-1.74
-126.02,-1.93
-125.94,-1.85
-125.86,-1.78
-125.77,-1.7
-125.69,-1.63
-125.61,0.11
-125.53,1.85
-125.45,0.63
-125.37,-0.59
-125.29,0.28
-125.21,1.15
-125.13,1.13
-125.05,1.11
-124.97,0.41
-124.89,-0.29
-124.81,-0.1
-124.73,0.09
-124.64,0.07
-124.56,0.05
-124.48,-0.86
-124.4,-1.76
-124.32,-0.56
-124.24,0.64
-124.16,-1.12
-124.08,-2.87
-124,-1.27
-123.92,0.33
-123.84,0.15
-123.76,-0.03
-123.68,0.33
-123.59,0.69
-123.51,-0.72
-123.43,-2.13
-123.35,-1.66
-123.27,-1.18
-123.19,0.18
-123.11,1.54
-123.03,0.76
-122.95,-0.02
-122.87,-1.68
-122.79,-3.35
-122.71,-1.42
-122.63,0.52
-122.55,0.68
-122.46,0.84
-122.38,-0.03
-122.3,-0.9
-122.22,0
-122.14,0.9
-122.06,0.34
-121.98,-0.21
-121.9,0.12
-121.82,0.45
-121.74,-0.22
-121.66,-0.88
-121.58,0.22
-121.5,1.33
-121.41,1.42
-121.33,1.51
-121.25,0.72
-121.17,-0.08
-121.09,-0.76
-121.01,-1.45
-120.93,-0.36
-120.85,0.73
-120.77,0.01
-120.69,-0.7
-120.61,-0.53
-120.53,-0.36
-120.45,-0.16
-120.37,0.05
-120.28,1.14
-120.2,2.24
-120.12,2.98
-120.04,3.72
-119.96,2.69
-119.88,1.66
-119.8,0.46
-119.72,-0.73
-119.64,1.02
-119.56,2.78
-119.48,1.98
-119.4,1.19
-119.32,0.39
-119.23,-0.41
-119.15,-0.76
-119.07,-1.12
-118.99,1.48
-118.91,4.08
-118.83,2.36
-118.75,0.64
-118.67,-1.08
-118.59,-2.8
-118.51,-1.16
-118.43,0.48
-118.35,-0.83
-118.27,-2.15
-118.19,-3.54
-118.1,-4.94
-118.02,-3.37
-117.94,-1.81
-117.86,-1.71
-117.78,-1.61
-117.7,-1.5
-117.62,-1.4
-117.54,-1.08
-117.46,-0.75
-117.38,-1.31
-117.3,-1.88
-117.22,-1.61
-117.14,-1.34
-117.05,0.7
-116.97,2.74
-116.89,3.01
-116.81,3.27
-116.73,3.53
-116.65,3.79
-116.57,2.07
-116.49,0.36
-116.41,0.42
-116.33,0.47
-116.25,1.27
-116.17,2.07
-116.09,1.99
-116.01,1.9
-115.92,2.21
-115.84,2.51
-115.76,2.59
-115.68,2.67
-115.6,3.95
-115.52,1.69
-115.44,1.42
-115.36,1.15
-115.28,0.9
-115.2,0.64
-115.12,-0.49
-115.04,-1.63
-114.96,-2.83
-114.87,-4.03
-114.79,-4.49
-114.71,-1.4
-114.63,0.41
-114.55,-1.32
-114.47,-0.84
-114.39,-0.36
-114.31,-0.7
-114.23,-1.03
-114.15,-1.37
-114.07,-1.71
-113.99,-1.05
-113.91,-0.39
-113.83,0.27
-113.74,0.93
-113.66,-1.31
-113.58,-3.56
-113.5,-1.66
-113.42,0.24
-113.34,-0.19
-113.26,-0.62
-113.18,-0.17
-113.1,0.29
-113.02,0.73
-112.94,1.17
-112.86,2.5
-112.78,3.83
-112.69,3.7
-112.61,3.57
-112.53,2.55
-112.45,1.53
-112.37,0.09
-112.29,-1.35
-112.21,-3.01
-112.13,-1.13
-112.05,-0.67
-111.97,-0.21
-111.89,-1.3
-111.81,-2.39
-111.73,-0.64
-111.65,1.11
-111.56,1.09
-111.48,1.07
-111.4,-0.76
-111.32,-2.59
-111.24,-1.47
-111.16,-0.35
-111.08,-1.07
-111,-1.8
-110.92,-2.52
-110.84,-3.24
-110.76,-2.27
-110.68,-1.29
-110.6,-0.32
-110.51,0.66
-110.43,3.98
-110.35,7.3
-110.27,4.34
-110.19,1.38
-110.11,-0.54
-110.03,1.08
-109.95,0.71
-109.87,0.33
-109.79,1.39
-109.71,2.44
-109.63,2.76
-109.55,-0.47
-109.47,-2.15
-109.38,-0.29
-109.3,0.69
-109.22,-1.87
-109.14,-3.52
-109.06,-1.62
-108.98,-1.05
-108.9,-0.48
-108.82,1.58
-108.74,3.65
-108.66,2.76
-108.58,1.87
-108.5,1.44
-108.42,1.02
-108.33,-0.29
-108.25,-1.6
-108.17,-0.86
-108.09,-0.12
-108.01,-1.15
-107.93,-2.19
-107.85,-2.22
-107.77,-2.25
-107.69,-2.28
-107.61,-2.31
-107.53,1.17
-107.45,4.64
-107.37,3.84
-107.29,-0.52
-107.2,-2.79
-107.12,-1.53
-107.04,0.48
-106.96,2.48
-106.88,2.31
-106.8,2.13
-106.72,2.84
-106.64,3.56
-106.56,3.32
-106.48,3.07
-106.4,1.95
-106.32,0.82
-106.24,0.76
-106.15,0.71
-106.07,-2.31
-105.99,-5.32
-105.91,-6.81
-105.83,-8.3
-105.75,-6.73
-105.67,-5.15
-105.59,-4.76
-105.51,-2.6
-105.43,0.67
-105.35,0.4
-105.27,-1.89
-105.19,-2.41
-105.1,-0.01
-105.02,2.38
-104.94,-0.61
-104.86,-3.6
-104.78,-3.64
-104.7,-3.68
-104.62,-1.6
-104.54,0.49
-104.46,-0.38
-104.38,-1.25
-104.3,0.96
-104.22,3.17
-104.14,1.25
-104.06,-0.67
-103.97,-0.74
-103.89,-0.81
-103.81,-1.77
-103.73,-2.72
-103.65,-0.8
-103.57,1.13
-103.49,0.21
-103.41,-0.71
-103.33,-0.33
-103.25,1.81
-103.17,4.18
-103.09,3
-103.01,1.11
-102.92,0.98
-102.84,1.85
-102.76,-0.82
-102.68,-2.91
-102.6,-1.46
-102.52,-0.01
-102.44,-2.11
-102.36,-3.21
-102.28,-0.76
-102.2,0.69
-102.12,-1.4
-102.04,-2.89
-101.96,-2.6
-101.88,-2.64
-101.79,-2.69
-101.71,-1
-101.63,0.69
-101.55,1.5
-101.47,2.3
-101.39,1.23
-101.31,0.17
-101.23,-0.02
-101.15,-0.2
-101.07,-1.63
-100.99,-3.07
-100.91,-0.37
-100.83,2.33
-100.74,1.7
-100.66,1.08
-100.58,0.46
-100.5,-0.17
-100.42,1.02
-100.34,2.2
-100.26,1.61
-100.18,1.03
-100.1,3.32
-100.02,5.6
-99.94,4.94
-99.86,4.27
-99.78,2.26
-99.7,0.24
-99.61,1.15
-99.53,3.82
-99.45,4.24
-99.37,1.12
-99.29,-1.23
-99.21,-0.04
-99.13,1.03
-99.05,-1.45
-98.97,-2.72
-98.89,-2.2
-98.81,-1.86
-98.73,-1.51
-98.65,-1.05
-98.56,-0.59
-98.48,-0.57
-98.4,-0.56
-98.32,-0.54
-98.24,-0.52
-98.16,-0.99
-98.08,-1.45
-98,-1.92
-97.92,-2.38
-97.84,0.35
-97.76,3.08
-97.68,2.78
-97.6,0.71
-97.52,0.53
-97.43,2.11
-97.35,2.81
-97.27,1.74
-97.19,1.57
-97.11,3.17
-97.03,4.11
-96.95,1.51
-96.87,-1.22
-96.79,-0.41
-96.71,0.41
-96.63,-2.32
-96.55,-4.58
-96.47,-3.28
-96.38,-0.43
-96.3,-1.13
-96.22,-2.67
-96.14,-4.2
-96.06,-1.82
-95.98,0.57
-95.9,0.77
-95.82,0.97
-95.74,-1.78
-95.66,-4.53
-95.58,-3.65
-95.5,-2.78
-95.42,-1.9
-95.34,-1.02
-95.25,-1.99
-95.17,-2.96
-95.09,-0.98
-95.01,1.01
-94.93,0.69
-94.85,0.37
-94.77,0.05
-94.69,-0.27
-94.61,0.15
-94.53,0.57
-94.45,-0.78
-94.37,-2.13
-94.29,-0.87
-94.2,0.39
-94.12,1.65
-94.04,2.91
-93.96,3.14
-93.88,3.36
-93.8,3.59
-93.72,3.82
-93.64,1.99
-93.56,0.17
-93.48,0.12
-93.4,0.07
-93.32,0.24
-93.24,0.41
-93.16,0.58
-93.07,0.75
-92.99,1.64
-92.91,2.53
-92.83,1.65
-92.75,0.77
-92.67,0.63
-92.59,0.48
-92.51,2.11
-92.43,3.74
-92.35,3.73
-92.27,3.71
-92.19,3.7
-92.11,3.69
-92.02,0.92
-91.94,-1.84
-91.86,-2.84
-91.78,-3.83
-91.7,-2.51
-91.62,-1.2
-91.54,1
-91.46,3.21
-91.38,2.8
-91.3,2.4
-91.22,2
-91.14,1.6
-91.06,0.3
-90.98,-1
-90.89,-2.3
-90.81,-3.6
-90.73,-1.64
-90.65,0.33
-90.57,0.53
-90.49,0.72
-90.41,-0.34
-90.33,-1.41
-90.25,-1.59
-90.17,-1.77
-90.09,-2.41
-90.01,-3.05
-89.93,-1.92
-89.84,-0.78
-89.76,-1.73
-89.68,-2.68
-89.6,-1.86
-89.52,-1.04
-89.44,0.89
-89.36,2.83
-89.28,0.62
-89.2,-1.59
-89.12,-0.94
-89.04,-0.3
-88.96,-1.43
-88.88,-2.56
-88.8,-1.22
-88.71,0.13
-88.63,-0.3
-88.55,-0.73
-88.47,-0.21
-88.39,0.3
-88.31,0.81
-88.23,1.33
-88.15,-1.58
-88.07,-4.48
-87.99,-3.24
-87.91,-2.01
-87.83,-2.42
-87.75,-2.82
-87.66,-2.34
-87.58,-1.86
-87.5,-2.06
-87.42,-2.26
-87.34,-0.69
-87.26,0.88
-87.18,2.17
-87.1,3.46
-87.02,1.79
-86.94,0.13
-86.86,-0.04
-86.78,-0.21
-86.7,0.5
-86.62,1.22
-86.53,0.2
-86.45,-0.83
-86.37,-1.85
-86.29,-2.87
-86.21,-2.33
-86.13,-1.78
-86.05,-1.24
-85.97,-0.69
-85.89,-1.33
-85.81,-1.98
-85.73,0.34
-85.65,2.65
-85.57,2.56
-85.48,2.47
-85.4,2.38
-85.32,2.29
-85.24,1.24
-85.16,0.19
-85.08,-0.86
-85,-1.9
-84.92,-1.4
-84.84,-0.9
-84.76,-2.17
-84.68,-3.44
-84.6,-1.44
-84.52,0.55
-84.44,1.59
-84.35,-0.92
-84.27,-2.28
-84.19,-3.64
-84.11,-2.27
-84.03,-0.9
-83.95,-1.03
-83.87,-1.15
-83.79,-1.28
-83.71,-1.41
-83.63,-1.25
-83.55,-1.1
-83.47,0.82
-83.39,2.74
-83.3,2.38
-83.22,2.01
-83.14,0.54
-83.06,2.61
-82.98,2.63
-82.9,2.65
-82.82,2.67
-82.74,2.69
-82.66,3.74
-82.58,1.25
-82.5,-0.79
-82.42,-2.84
-82.34,-2.73
-82.26,0.93
-82.17,3.7
-82.09,2.93
-82.01,2.42
-81.93,1.92
-81.85,1.19
-81.77,0.46
-81.69,0.01
-81.61,-0.44
-81.53,0.66
-81.45,1.77
-81.37,3.01
-81.29,0.72
-81.21,0.42
-81.12,0.11
-81.04,-0.56
-80.96,-1.23
-80.88,-1.9
-80.8,-2.57
-80.72,-3.05
-80.64,-3.53
-80.56,-1.05
-80.48,1.43
-80.4,0.1
-80.32,-1.22
-80.24,-0.78
-80.16,-0.33
-80.07,-0.81
-79.99,-1.28
-79.91,-3.31
-79.83,-5.34
-79.75,-6.78
-79.67,-4.67
-79.59,-0.79
-79.51,-0.45
-79.43,-1.66
-79.35,-2.87
-79.27,-1.35
-79.19,0.17
-79.11,0.73
-79.03,1.3
-78.94,2.3
-78.86,-0.24
-78.78,-3.39
-78.7,-2.99
-78.62,-0.68
-78.54,1.64
-78.46,1.65
-78.38,1.66
-78.3,2.55
-78.22,3.45
-78.14,4.97
-78.06,6.5
-77.98,2.71
-77.89,-1.08
-77.81,-0.86
-77.73,-0.64
-77.65,0.16
-77.57,4.52
-77.49,6.93
-77.41,3.44
-77.33,-0.28
-77.25,-0.45
-77.17,0.06
-77.09,0.57
-77.01,2.86
-76.93,5.15
-76.85,5.92
-76.76,3.14
-76.68,3.25
-76.6,3.35
-76.52,1.82
-76.44,0.28
-76.36,-1.04
-76.28,-2.35
-76.2,-2.84
-76.12,0.22
-76.04,3.28
-75.96,2.8
-75.88,1.54
-75.8,0.28
-75.71,-1.2
-75.63,-2.68
-75.55,-2.2
-75.47,-1.72
-75.39,0.54
-75.31,2.8
-75.23,2.34
-75.15,1.89
-75.07,0.54
-74.99,-0.8
-74.91,-0.83
-74.83,-0.87
-74.75,-0.9
-74.67,-0.93
-74.58,-1.76
-74.5,-2.58
-74.42,-3.41
-74.34,-4.24
-74.26,-2.65
-74.18,-1.07
-74.1,0.51
-74.02,2.1
-73.94,1.28
-73.86,0.46
-73.78,-0.35
-73.7,-1.17
-73.62,-0.34
-73.53,0.48
-73.45,-1.65
-73.37,-3.77
-73.29,-1.97
-73.21,-0.16
-73.13,-0.13
-73.05,-0.1
-72.97,0.6
-72.89,1.29
-72.81,1.11
-72.73,0.92
-72.65,1.11
-72.57,1.31
-72.49,0.63
-72.4,-0.06
-72.32,-0.66
-72.24,-1.25
-72.16,-2.74
-72.08,-4.22
-72,-4.04
-71.92,-3.86
-71.84,-1.9
-71.76,0.05
-71.68,-0.58
-71.6,-1.2
-71.52,-1.82
-71.44,-2.44
-71.35,-0.98
-71.27,0.48
-71.19,0.17
-71.11,-0.14
-71.03,-0.44
-70.95,-0.74
-70.87,-1.92
-70.79,-3.11
-70.71,-1.64
-70.63,-0.16
-70.55,-0.46
-70.47,-0.76
-70.39,-0.15
-70.31,0.47
-70.22,0.2
-70.14,-0.07
-70.06,0.93
-69.98,1.94
-69.9,1.17
-69.82,0.4
-69.74,1.03
-69.66,1.67
-69.58,0.53
-69.5,-0.61
-69.42,-0.91
-69.34,-1.22
-69.26,-1.53
-69.17,-1.84
-69.09,-0.68
-69.01,0.47
-68.93,0.73
-68.85,1
-68.77,1.47
-68.69,1.94
-68.61,0.63
-68.53,-0.67
-68.45,1.16
-68.37,3
-68.29,0.7
-68.21,-1.6
-68.13,-2.63
-68.04,-3.66
-67.96,-2.91
-67.88,-2.17
-67.8,-0.93
-67.72,0.31
-67.64,2.44
-67.56,4.56
-67.48,1.8
-67.4,-0.97
-67.32,0.4
-67.24,1.77
-67.16,3.23
-67.08,4.69
-66.99,2.01
-66.91,-0.66
-66.83,0.24
-66.75,1.15
-66.67,0.29
-66.59,-0.58
-66.51,-1.38
-66.43,-2.18
-66.35,-2.98
-66.27,-3.77
-66.19,-3.65
-66.11,-3.53
-66.03,-1.63
-65.95,0.27
-65.86,2.32
-65.78,4.38
-65.7,3.48
-65.62,2.58
-65.54,3.03
-65.46,3.47
-65.38,3.04
-65.3,2.6
-65.22,2.12
-65.14,1.65
-65.06,-1.78
-64.98,-5.21
-64.9,-2.38
-64.81,0.45
-64.73,0.33
-64.65,0.21
-64.57,0.28
-64.49,0.36
-64.41,-1.33
-64.33,-3.02
-64.25,-1.45
-64.17,0.13
-64.09,-1.25
-64.01,-2.63
-63.93,-3.47
-63.85,-4.3
-63.77,-6.25
-63.68,-4.65
-63.6,-2.2
-63.52,0.25
-63.44,-0.03
-63.36,-0.31
-63.28,0.6
-63.2,1.5
-63.12,1.53
-63.04,1.55
-62.96,1.72
-62.88,1.89
-62.8,2.94
-62.72,4
-62.63,0.62
-62.55,-2.77
-62.47,-0.83
-62.39,1.1
-62.31,1.24
-62.23,1.39
-62.15,1.53
-62.07,1.67
-61.99,0.61
-61.91,-0.46
-61.83,0.25
-61.75,0.95
-61.67,0.11
-61.59,-0.74
-61.5,0.19
-61.42,1.12
-61.34,0.46
-61.26,-0.19
-61.18,-0.84
-61.1,-1.5
-61.02,-1.62
-60.94,-1.74
-60.86,-0.97
-60.78,-0.2
-60.7,0.41
-60.62,1.02
-60.54,-0.14
-60.45,-1.3
-60.37,-1.41
-60.29,-1.52
-60.21,-1.63
-60.13,-1.74
-60.05,-1.22
-59.97,-0.71
-59.89,2.03
-59.81,1.22
-59.73,-0.74
-59.65,0.85
-59.57,2.44
-59.49,0.48
-59.41,0.66
-59.32,4.38
-59.24,6.48
-59.16,2.67
-59.08,-0.33
-59,0.21
-58.92,1.35
-58.84,2.49
-58.76,1.42
-58.68,0.35
-58.6,-0.72
-58.52,-1.79
-58.44,-0.46
-58.36,0.87
-58.27,0.43
-58.19,-0.01
-58.11,0
-58.03,0
-57.95,-1.77
-57.87,-3.54
-57.79,-3.47
-57.71,-3.39
-57.63,-1.54
-57.55,0.31
-57.47,2.19
-57.39,4.08
-57.31,4.05
-57.23,0.47
-57.14,-1.84
-57.06,-0.6
-56.98,1.31
-56.9,-0.33
-56.82,-0.81
-56.74,-1.28
-56.66,-1.98
-56.58,-2.68
-56.5,-1.48
-56.42,-0.27
-56.34,-0.84
-56.26,-1.41
-56.18,-0.9
-56.09,-0.39
-56.01,1.89
-55.93,4.17
-55.85,2.72
-55.77,1.27
-55.69,-0.17
-55.61,-1.62
-55.53,-0.86
-55.45,-0.11
-55.37,-0.9
-55.29,-1.69
-55.21,-2.45
-55.13,0.34
-55.04,1.36
-54.96,-1.17
-54.88,-3.21
-54.8,-5.25
-54.72,-3.38
-54.64,-1.5
-54.56,-0.63
-54.48,0.25
-54.4,1.13
-54.32,2.01
-54.24,0.47
-54.16,-1.06
-54.08,-0.82
-54,-0.58
-53.91,-2.26
-53.83,-3.94
-53.75,-2.67
-53.67,-1.39
-53.59,-1.3
-53.51,-1.22
-53.43,-1.13
-53.35,-1.04
-53.27,0.93
-53.19,2.9
-53.11,-0.45
-53.03,-3.79
-52.95,-1.3
-52.86,1.2
-52.78,-0.44
-52.7,-2.08
-52.62,0.79
-52.54,3.66
-52.46,2.39
-52.38,1.12
-52.3,-0.88
-52.22,-2.89
-52.14,-1.94
-52.06,-0.99
-51.98,-1.11
-51.9,-1.23
-51.82,-1.35
-51.73,-1.47
-51.65,-1.68
-51.57,-1.9
-51.49,-0.34
-51.41,1.22
-51.33,1.42
-51.25,1.61
-51.17,0.03
-51.09,-1.55
-51.01,-3.29
-50.93,-5.02
-50.85,-2.62
-50.77,-0.22
-50.68,1.46
-50.6,3.14
-50.52,1.86
-50.44,0.59
-50.36,0.02
-50.28,-0.54
-50.2,-0.22
-50.12,0.11
-50.04,1.37
-49.96,2.63
-49.88,3.9
-49.8,5.16
-49.72,4.51
-49.64,3.86
-49.55,3.21
-49.47,2.56
-49.39,2.64
-49.31,2.73
-49.23,2.81
-49.15,2.9
-49.07,2.14
-48.99,1.38
-48.91,0.61
-48.83,-0.15
-48.75,-1.37
-48.67,-2.6
-48.59,0.31
-48.5,3.22
-48.42,3.12
-48.34,3.02
-48.26,2.03
-48.18,1.04
-48.1,1.18
-48.02,1.32
-47.94,-0.32
-47.86,-1.96
-47.78,-2.38
-47.7,-2.81
-47.62,-1.46
-47.54,-0.11
-47.46,-0.26
-47.37,-0.41
-47.29,-0.56
-47.21,-0.71
-47.13,-1.12
-47.05,-1.54
-46.97,-1.06
-46.89,-0.59
-46.81,-2.54
-46.73,-4.48
-46.65,-3.48
-46.57,-2.47
-46.49,-0.05
-46.41,2.37
-46.32,0.66
-46.24,-1.06
-46.16,-2.66
-46.08,-4.27
-46,-2.92
-45.92,-1.57
-45.84,-0.76
-45.76,0.04
-45.68,0.85
-45.6,1.65
-45.52,1.16
-45.44,0.68
-45.36,1.08
-45.28,1.47
-45.19,0.96
-45.11,0.44
-45.03,0.82
-44.95,1.19
-44.87,2.78
-44.79,4.37
-44.71,3
-44.63,1.64
-44.55,0.76
-44.47,-0.11
-44.39,-0.98
-44.31,-1.85
-44.23,-0.98
-44.14,-0.12
-44.06,-1.03
-43.98,-1.94
-43.9,-1.56
-43.82,-1.19
-43.74,-2.58
-43.66,-3.98
-43.58,-3.09
-43.5,-2.2
-43.42,0.47
-43.34,3.13
-43.26,3.33
-43.18,3.52
-43.1,1.94
-43.01,0.37
-42.93,1.23
-42.85,2.09
-42.77,1.17
-42.69,0.26
-42.61,-0.38
-42.53,-1.01
-42.45,-3.42
-42.37,-5.83
-42.29,-2.88
-42.21,0.06
-42.13,0.06
-42.05,0.05
-41.96,0.79
-41.88,1.52
-41.8,2.26
-41.72,3
-41.64,3.16
-41.56,3.33
-41.48,1.72
-41.4,0.11
-41.32,0.68
-41.24,1.26
-41.16,0.94
-41.08,0.63
-41,-0.74
-40.92,-2.11
-40.83,-1.71
-40.75,-1.3
-40.67,-1.07
-40.59,-0.85
-40.51,-0.62
-40.43,-0.4
-40.35,-0.36
-40.27,-0.32
-40.19,1.49
-40.11,3.31
-40.03,-0.01
-39.95,-3.33
-39.87,-2.52
-39.78,-1.7
-39.7,-2.95
-39.62,-4.21
-39.54,-3.69
-39.46,-3.17
-39.38,-1.11
-39.3,0.94
-39.22,0.03
-39.14,-0.87
-39.06,-0.67
